instock,title,url,comment_amount,rating,price
True,Asus X540UB-DM1716 Intel Core i7 7500U 8GB 256GB SSD MX110 Freedos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-x540ub-dm1716-intel-core-i7-7500u-8gb-256gb-ssd-mx110-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000UW1TC,9,5.0,9399.0,
True,Dell Vostro 5490 Intel Core I5 10210U 8gb 1tb + 256GB SSD Freedos 14" Fhd Tasinabilir Bilgisayar N4106VN5490EMEA04,https://hepsiburada.com/dell-vostro-5490-intel-core-i5-10210u-8gb-1tb-256gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-n4106vn5490emea04-p-HBV00000XGZPJ,0,-1,7899.21,
True,Casper Excalibur G780.1075-EVJ0A Intel Core i7 10750H 64GB 512GB SSD GTX1650Ti Windows 10 Home 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g780-1075-evj0a-intel-core-i7-10750h-64gb-512gb-ssd-gtx1650ti-windows-10-home-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000TPGXS,0,-1,16539.0,
True,Lenovo V15-ADA AMD Ryzen 5 3500U 8GB 256GB SSD Windows 10 Pro  15.6" Tasinabilir Bilgisayar 82C7001JTXA32,https://hepsiburada.com/lenovo-v15-ada-amd-ryzen-5-3500u-8gb-256gb-ssd-windows-10-pro-15-6-tasinabilir-bilgisayar-82c7001jtxa32-p-HBV00000ZO03H,0,-1,7366.22,
True,Lenovo ThinkPad E14 Intel Core i5 10210U 8GB 256GB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20RAS0BW00,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i5-10210u-8gb-256gb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20ras0bw00-p-HBV00000UN8BY,0,-1,9919.0,
True,Asus FX505DT-BQ036A22 AMD Ryzen 7 3750H 8GB 1TB + 512GB SSD GTX 1650 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-fx505dt-bq036a22-amd-ryzen-7-3750h-8gb-1tb-512gb-ssd-gtx-1650-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000XP2SF,0,-1,10858.41,
True,Casper Excalibur G900.1075-8S60X-D Intel Core i7 10750H 8GB 8TB SSD RTX2060 Freedos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-8s60x-d-intel-core-i7-10750h-8gb-8tb-ssd-rtx2060-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000YBRP0,0,-1,29329.0,
True,Casper Excalibur G900.1075-BS60R-D Intel Core i7 10750H 16GB 8TB SSD RTX2060 Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-bs60r-d-intel-core-i7-10750h-16gb-8tb-ssd-rtx2060-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000YBQUC,0,-1,30949.0,
True,Dell Latitude 3410 Intel Core i5 10210U 64GB 1TB SSD Freedos 14'' FHD Tasinabilir Bilgisayar N008L341014EMEA20,https://hepsiburada.com/dell-latitude-3410-intel-core-i5-10210u-64gb-1tb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-n008l341014emea20-p-HBV0000111OSV,0,-1,11898.81,
True,Lenovo Yoga X390 Intel Core i7 8565U 16GB 512GB SSD Freedos 13.3" Ikisi Bir Arada Bilgisayar 20NNS0M000,https://hepsiburada.com/lenovo-yoga-x390-intel-core-i7-8565u-16gb-512gb-ssd-freedos-13-3-ikisi-bir-arada-bilgisayar-20nns0m000-p-HBV00000QPWT9,2,5.0,13712.92,
True,Asus ROG Strix G531GU-AL008T Intel Core i7 9750H 16GB 1TB + 256GB SSD GTX1660Ti Windows 10 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-rog-strix-g531gu-al008t-intel-core-i7-9750h-16gb-1tb-256gb-ssd-gtx1660ti-windows-10-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000K41WQ,3,5.0,14499.0,
True,Lenovo V14 Intel Core i5 1035G1 12 GB 1 TB SSD Freedos 14" FHD Tasinabilir Bilgisayar 82C4011NTX08,https://hepsiburada.com/lenovo-v14-intel-core-i5-1035g1-12-gb-1-tb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-82c4011ntx08-p-HBV00000W1F76,0,-1,8399.16,
True,HP 15-DW2006NT Intel Core i5 1035G1 8GB 256GB SSD MX330 Freedos 15.6" FHD Tasinabilir Bilgisayar 3H806EA,https://hepsiburada.com/hp-15-dw2006nt-intel-core-i5-1035g1-8gb-256gb-ssd-mx330-freedos-15-6-fhd-tasinabilir-bilgisayar-3h806ea-p-HBV00000VIPUN,12,4.0,7778.43,
True,Lenovo E14 Intel Core i5 10210U 32GB 1TB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20RAS11D00H20,https://hepsiburada.com/lenovo-e14-intel-core-i5-10210u-32gb-1tb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20ras11d00h20-p-HBV00000VJK9X,0,-1,11220.02,
True,Asus D509DA-EJ181A17 AMD Ryzen 5 3500U 8GB 256GB SSD Windows 10 Pro  15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-d509da-ej181a17-amd-ryzen-5-3500u-8gb-256gb-ssd-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000YQXR0,0,-1,8167.07,
True,Casper Excalibur G780.1030-B5J0P Intel Core i5 10300H 16GB 1TB + 256GB SSD GTX1650Ti Windows 10 Home 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g780-1030-b5j0p-intel-core-i5-10300h-16gb-1tb-256gb-ssd-gtx1650ti-windows-10-home-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000TPFYQ,0,-1,12399.0,
True,HP 9CU08EA Intel Core i5 10210U 8GB 256GB SSD FreeDos 14" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/hp-9cu08ea-intel-core-i5-10210u-8gb-256gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-p-HBV00000T3VBY,4,5.0,10723.16,
True,Dell Precision Intel Core i7 10850H 32GB 1TB + 512GB SSD Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar M3551T6,https://hepsiburada.com/dell-precision-intel-core-i7-10850h-32gb-1tb-512gb-ssd-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-m3551t6-p-HBV00000YQAN7,0,-1,21415.69,
True,Lenovo M P1 Intel Xeon E-2276M 16GB 1TB SSD Quadro T2000 Windows 10 Pro 15.6" UHD Tasinabilir Bilgisayar 20QT003WTX04,https://hepsiburada.com/lenovo-m-p1-intel-xeon-e-2276m-16gb-1tb-ssd-quadro-t2000-windows-10-pro-15-6-uhd-tasinabilir-bilgisayar-20qt003wtx04-p-HBV00000Y1ZOG,0,-1,38133.81,
True,Dell Precision Intel Xeon W-10855M 16GB 1TB SSD Quadro T1000 Windows 10 Pro 15.6" UHD Tasinabilir Bilgisayar M5550T2,https://hepsiburada.com/dell-precision-intel-xeon-w-10855m-16gb-1tb-ssd-quadro-t1000-windows-10-pro-15-6-uhd-tasinabilir-bilgisayar-m5550t2-p-HBV00000Y7EM0,0,-1,33082.83,
True,Dell Precision Intel Xeon E-2276M 64GB 1TB SSD Quadro T1000 Windows 10 Pro 15.6" UHD Tasinabilir Bilgisayar M5540T6DNVR,https://hepsiburada.com/dell-precision-intel-xeon-e-2276m-64gb-1tb-ssd-quadro-t1000-windows-10-pro-15-6-uhd-tasinabilir-bilgisayar-m5540t6dnvr-p-HBV00000Y7EKK,0,-1,32375.97,
True,Xiaomi Redmibook 14 II AMD Ryzen 5 4500U 16GB 512GB SSD WINDOWS 10 14" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/xiaomi-redmibook-14-ii-amd-ryzen-5-4500u-16gb-512gb-ssd-windows-10-14-fhd-tasinabilir-bilgisayar-p-HBV00000ZLDYI,0,-1,7299.0,
True,Lenovo ThinkPad P53 Intel Core i7 9850H 16GB 512GB SSD Quadro T2000 Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar 20QN002PTX,https://hepsiburada.com/lenovo-thinkpad-p53-intel-core-i7-9850h-16gb-512gb-ssd-quadro-t2000-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-20qn002ptx-p-HBV00000Q3TFV,0,-1,24597.54,
True,Dell Precision Intel Core i7 9850H 16GB 1TB SSD Quadro P620 Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar M3541T4NRB,https://hepsiburada.com/dell-precision-intel-core-i7-9850h-16gb-1tb-ssd-quadro-p620-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-m3541t4nrb-p-HBV00000Y7EM6,0,-1,20859.3,
True,Dell Precision Intel Xeon E-2276M 64GB 1TB SSD Quadro T1000 Windows 10 Pro 15.6" UHD Tasinabilir Bilgisayar M5540T6DNVR,https://hepsiburada.com/dell-precision-intel-xeon-e-2276m-64gb-1tb-ssd-quadro-t1000-windows-10-pro-15-6-uhd-tasinabilir-bilgisayar-m5540t6dnvr-p-HBV00000Y7EKK,0,-1,32375.97,
True,Dell Precision Intel Xeon E-2276M 32GB 1TB SSD Quadro T1000 Windows 10 Pro 15.6" UHD Tasinabilir Bilgisayar M5540T4.DNVR,https://hepsiburada.com/dell-precision-intel-xeon-e-2276m-32gb-1tb-ssd-quadro-t1000-windows-10-pro-15-6-uhd-tasinabilir-bilgisayar-m5540t4-dnvr-p-HBV00000Y7EKW,0,-1,30203.91,
True,Xiaomi Redmibook 14 II AMD Ryzen 5 4500U 16GB 512GB SSD WINDOWS 10 14" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/xiaomi-redmibook-14-ii-amd-ryzen-5-4500u-16gb-512gb-ssd-windows-10-14-fhd-tasinabilir-bilgisayar-p-HBV00000ZLDYI,0,-1,7299.0,
True,Dell Precision Intel Core i7 10850H 32GB 1TB + 512GB SSD Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar M3551T6,https://hepsiburada.com/dell-precision-intel-core-i7-10850h-32gb-1tb-512gb-ssd-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-m3551t6-p-HBV00000YQAN7,0,-1,21415.69,
True,Toshiba Satellite Pro A30-D-14F Intel Core i5 7200U 8GB 500GB Windows 10 Home 13.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/toshiba-satellite-pro-a30-d-14f-intel-core-i5-7200u-8gb-500gb-windows-10-home-13-3-fhd-tasinabilir-bilgisayar-p-HBV00000BIXJY,0,-1,10696.9,
True,Toshiba Tecra Z50-A-13D Intel Core i7 4600U 16GB 500GB Windows 8.1 Pro 15.6" Tasinabilir Bilgisayar,https://hepsiburada.com/toshiba-tecra-z50-a-13d-intel-core-i7-4600u-16gb-500gb-windows-8-1-pro-15-6-tasinabilir-bilgisayar-p-HBV00000FMEHB,0,-1,12274.9,
True,MSI GL75 Leopard Intel Core i7 10750H 32GB 256GB SSD RTX 2060 Freedos 17.3" FHD Tasinabilir Bilgisayar 10SER-257XTR01,https://hepsiburada.com/msi-gl75-leopard-intel-core-i7-10750h-32gb-256gb-ssd-rtx-2060-freedos-17-3-fhd-tasinabilir-bilgisayar-10ser-257xtr01-p-HBV0000111OLY,0,-1,20598.93,
True,Lenovo E14 Intel Core i5 10210U 8 GB 1 TB SSD RX640 Freedos 14" FHD Tasinabilir Bilgisayar 20RA005GTX02,https://hepsiburada.com/lenovo-e14-intel-core-i5-10210u-8-gb-1-tb-ssd-rx640-freedos-14-fhd-tasinabilir-bilgisayar-20ra005gtx02-p-HBV00000W1F7S,0,-1,9399.06,
True,Lenovo E15 Intel Core i5 10210U 8GB 1TB Freedos 15.6" FHD Tasinabilir Bilgisayar 20RD0067TX,https://hepsiburada.com/lenovo-e15-intel-core-i5-10210u-8gb-1tb-freedos-15-6-fhd-tasinabilir-bilgisayar-20rd0067tx-p-HBV00000UM1YL,0,-1,7499.0,
True,Lenovo ThinkPad E14 Intel Core i5 10210U 16GB 512GB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20RAS04C00H5,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i5-10210u-16gb-512gb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20ras04c00h5-p-HBV00000VOVBW,0,-1,10499.99,
True,Dell Vostro 5490 Intel Core i5 10210U 12GB 512GB SSD MX230 Freedos 14" FHD Tasinabilir Bilisayar N4105VN5490EMEA08,https://hepsiburada.com/dell-vostro-5490-intel-core-i5-10210u-12gb-512gb-ssd-mx230-freedos-14-fhd-tasinabilir-bilisayar-n4105vn5490emea08-p-HBV00000VU07Y,1,5.0,8748.63,
True,Dell Vostro 5490 Intel Core i5 10210U 12GB 1TB SSD MX230 Freedos 14" FHD Tasinabilir Bilisayar N4105VN5490EMEA09,https://hepsiburada.com/dell-vostro-5490-intel-core-i5-10210u-12gb-1tb-ssd-mx230-freedos-14-fhd-tasinabilir-bilisayar-n4105vn5490emea09-p-HBV00000VU089,0,-1,9299.07,
True,Lenovo ThinkPad P73 Intel Core i7 9750H 64GB 512GB SSD + 1TB RTX 3000 Windows 10 Pro 17.3" FHD Tasinabilir Bilgisayar 20QR003NTX09,https://hepsiburada.com/lenovo-thinkpad-p73-intel-core-i7-9750h-64gb-512gb-ssd-1tb-rtx-3000-windows-10-pro-17-3-fhd-tasinabilir-bilgisayar-20qr003ntx09-p-HBV00000Y7EJK,0,-1,33588.72,
True,Dell Inspiron 7501 Intel Core i7 10750H 24GB 1TB SSD GTX 1650Ti Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar S750WP161N03,https://hepsiburada.com/dell-inspiron-7501-intel-core-i7-10750h-24gb-1tb-ssd-gtx-1650ti-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-s750wp161n03-p-HBV00000Y4QBE,0,-1,18099.18,
True,Lenovo E14 Intel Core i5 10210U 8GB 1TB SSD RX640 Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20RA005GTXA21,https://hepsiburada.com/lenovo-e14-intel-core-i5-10210u-8gb-1tb-ssd-rx640-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20ra005gtxa21-p-HBV00000VY734,0,-1,11091.94,
True,Lenovo IdeaPad S145-15API AMD Ryzen 7 3700U 12GB 1TB + 512GB SSD Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 81UT001ATXA30,https://hepsiburada.com/lenovo-ideapad-s145-15api-amd-ryzen-7-3700u-12gb-1tb-512gb-ssd-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-81ut001atxa30-p-HBV00000ZLD2B,0,-1,8639.1,
True,Lenovo ThinkPad L14 AMD Ryzen 7 Pro 4750U 40GB 512GB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20U5001WTXZ97,https://hepsiburada.com/lenovo-thinkpad-l14-amd-ryzen-7-pro-4750u-40gb-512gb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20u5001wtxz97-p-HBV00000ZUP4L,0,-1,12748.43,
True,Lenovo ThinkPad L14 AMD Ryzen 7 Pro 4750U 40GB 2TB SSD Freedos 14" FHD Tasinabilir Bilgisayar 20U5001WTXZ44,https://hepsiburada.com/lenovo-thinkpad-l14-amd-ryzen-7-pro-4750u-40gb-2tb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-20u5001wtxz44-p-HBV00000ZUP4R,0,-1,16686.47,
True,Lenovo ThinkPad L14 AMD Ryzen 7 Pro 4750U 32GB 1TB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20U5001WTXZ88,https://hepsiburada.com/lenovo-thinkpad-l14-amd-ryzen-7-pro-4750u-32gb-1tb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20u5001wtxz88-p-HBV00000ZUP61,0,-1,13106.43,
True,Lenovo ThinkPad L14 AMD Ryzen 7 Pro 4750U 32GB 256GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 20U5001WTXZ31,https://hepsiburada.com/lenovo-thinkpad-l14-amd-ryzen-7-pro-4750u-32gb-256gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-20u5001wtxz31-p-HBV00000ZUP5Z,0,-1,10565.48,
True,MSI GS66 Stealth Intel Core i7 10875H 64GB 1TB SSD RTX 2070 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 10SF-462TR03,https://hepsiburada.com/msi-gs66-stealth-intel-core-i7-10875h-64gb-1tb-ssd-rtx-2070-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-10sf-462tr03-p-HBV0000111OL8,0,-1,29599.02,
True,Asus X571GD-AL106 Intel Core i7 9750H 8GB 512GB SSD GTX1050 Freedos 15.6" Tasinabilir Bilgisayar,https://hepsiburada.com/asus-x571gd-al106-intel-core-i7-9750h-8gb-512gb-ssd-gtx1050-freedos-15-6-tasinabilir-bilgisayar-p-HBV00000NKGYM,2,4.0,10394.99,
True,Dell Vostro 5490 Intel Core i7 10510U 8GB 256GB SSD MX250 Ubuntu 14" FHD Tasinabilir Bilgisayar N4109VN5490EMEA01,https://hepsiburada.com/dell-vostro-5490-intel-core-i7-10510u-8gb-256gb-ssd-mx250-ubuntu-14-fhd-tasinabilir-bilgisayar-n4109vn5490emea01-p-HBV00000TIALV,0,-1,9207.0,
True,Lenovo ThinkPad E14 Intel Core i7 10510U 8GB 1TB + 1TB SSD RX640 Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20RAS04K00A33,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i7-10510u-8gb-1tb-1tb-ssd-rx640-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20ras04k00a33-p-HBV00000VO8TS,0,-1,13375.49,
True,Lenovo IdeaPad L340-17IRH Intel Core i7 9750H 32GB 1TB + 512GB SSD GTX1650 Windows 10 Home 17.3" FHD Tasinabilir Bilgisayar 81LL000YTX29,https://hepsiburada.com/lenovo-ideapad-l340-17irh-intel-core-i7-9750h-32gb-1tb-512gb-ssd-gtx1650-windows-10-home-17-3-fhd-tasinabilir-bilgisayar-81ll000ytx29-p-HBV00000UZN4S,0,-1,15192.6,
True,Lenovo IdeaPad L340-17IRH Intel Core i7 9750H 16GB 2TB + 512GB SSD GTX1650 Windows 10 Pro 17.3" FHD Tasinabilir Bilgisayar 81LL000YTX19,https://hepsiburada.com/lenovo-ideapad-l340-17irh-intel-core-i7-9750h-16gb-2tb-512gb-ssd-gtx1650-windows-10-pro-17-3-fhd-tasinabilir-bilgisayar-81ll000ytx19-p-HBV00000UD9SK,0,-1,14937.16,
True,Lenovo IdeaPad L340-17IRH Intel Core i7 9750H 16GB 1TB + 1TB SSD GTX1650 Windows 10 Home 17.3" FHD Tasinabilir Bilgisayar 81LL000YTX9,https://hepsiburada.com/lenovo-ideapad-l340-17irh-intel-core-i7-9750h-16gb-1tb-1tb-ssd-gtx1650-windows-10-home-17-3-fhd-tasinabilir-bilgisayar-81ll000ytx9-p-HBV00000UD9QA,0,-1,14789.25,
True,Lenovo E14 Intel Core i5 10210U 16GB 256GB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20RAS11D00E1,https://hepsiburada.com/lenovo-e14-intel-core-i5-10210u-16gb-256gb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20ras11d00e1-p-HBV00000VNV8R,0,-1,10999.99,
True,HP 15-DW2028NT Intel Core i3 1005G1 12GB 256GB SSD Freedos 15.6" HD Tasinabilir Bilgisayar 235R0EAA2,https://hepsiburada.com/hp-15-dw2028nt-intel-core-i3-1005g1-12gb-256gb-ssd-freedos-15-6-hd-tasinabilir-bilgisayar-235r0eaa2-p-HBV00000ZLD3N,0,-1,6483.51,
True,Dell Vostro 3590 Intel Core i5 10210U 16GB 1TB Linux 15.6" FHD Tasinabilir Bilgisayar N5004VN3590EMEA0_U4,https://hepsiburada.com/dell-vostro-3590-intel-core-i5-10210u-16gb-1tb-linux-15-6-fhd-tasinabilir-bilgisayar-n5004vn3590emea0-u4-p-HBV00000W3STY,0,-1,7249.81,
True,HP 14-CF2005NT Intel Core i7 10510 8GB 512GB SSD Radeon 530 Windows 10 Home Tasinabilir Bilgisayar 14'' FHD 9CP83EA1,https://hepsiburada.com/hp-14-cf2005nt-intel-core-i7-10510-8gb-512gb-ssd-radeon-530-windows-10-home-tasinabilir-bilgisayar-14-fhd-9cp83ea1-p-HBV00000YF1FH,0,-1,9503.01,
True,Lenovo E14 Intel Core i7 10510U 32GB 1TB SSD Freedos 14" FHD Tasinabilir Bilgisayar 20RAS0WC00A3,https://hepsiburada.com/lenovo-e14-intel-core-i7-10510u-32gb-1tb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-20ras0wc00a3-p-HBV00000WJ631,0,-1,11818.62,
True,Exa Elite 5TC1 Intel Core i5 10210U 8GB 256GB SSD Freedos 14" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/exa-elite-5tc1-intel-core-i5-10210u-8gb-256gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-p-HBV00000WI83R,0,-1,7759.0,
True,Dell Inspiron 7501 Intel Core i7 10750H 24GB 1TB SSD GTX 1650Ti Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar S750WP161N03,https://hepsiburada.com/dell-inspiron-7501-intel-core-i7-10750h-24gb-1tb-ssd-gtx-1650ti-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-s750wp161n03-p-HBV00000Y4QBE,0,-1,18099.18,
True,Lenovo ThinkPad L14 AMD Ryzen 7 Pro 4750U 48GB 512GB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20U5001WTXZ102,https://hepsiburada.com/lenovo-thinkpad-l14-amd-ryzen-7-pro-4750u-48gb-512gb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20u5001wtxz102-p-HBV00000ZUP41,0,-1,13045.31,
True,Dell Vostro 5401 Intel Core i5 1035G1 16GB 1TB + 128GB SSD MX330 Freedos 14" FHD Tasinabilir Bilgisayar N4105BPVN5401EMEA01Z5,https://hepsiburada.com/dell-vostro-5401-intel-core-i5-1035g1-16gb-1tb-128gb-ssd-mx330-freedos-14-fhd-tasinabilir-bilgisayar-n4105bpvn5401emea01z5-p-HBV00000YQ19L,0,-1,9133.46,
True,Lenovo ThinkPad E14 Intel Core i7 10510U 8GB 256GB SSD RX640 Freedos 14" FHD Tasinabilir Bilgisayar 20RAS04K00H3,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i7-10510u-8gb-256gb-ssd-rx640-freedos-14-fhd-tasinabilir-bilgisayar-20ras04k00h3-p-HBV00000QW7E4,0,-1,10394.99,
True,Lenovo E14 Intel Core i5 10210U 16GB 256GB SSD RX640 Freedos 14" FHD Tasinabilir Bilgisayar 20RA005GTXA4,https://hepsiburada.com/lenovo-e14-intel-core-i5-10210u-16gb-256gb-ssd-rx640-freedos-14-fhd-tasinabilir-bilgisayar-20ra005gtxa4-p-HBV00000VYC42,0,-1,9656.52,
True,Lenovo V15-ADA AMD Ryzen 5 3500U 8GB 1TB + 256GB SSD Windows 10 Pro  15.6" Tasinabilir Bilgisayar 82C7001JTXA40,https://hepsiburada.com/lenovo-v15-ada-amd-ryzen-5-3500u-8gb-1tb-256gb-ssd-windows-10-pro-15-6-tasinabilir-bilgisayar-82c7001jtxa40-p-HBV00000ZO03Z,0,-1,7758.06,
True,Lenovo E14 Intel Core i5 10210U 32GB 1TB + 512GB SSD RX640 Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20RA005GTXA35,https://hepsiburada.com/lenovo-e14-intel-core-i5-10210u-32gb-1tb-512gb-ssd-rx640-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20ra005gtxa35-p-HBV00000VY75Q,0,-1,12201.14,
True,Asus P1440FA-FQ1574 Intel Core i5 8265U 8GB 256GB SSD Freedos 14" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-p1440fa-fq1574-intel-core-i5-8265u-8gb-256gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-p-HBV00000X3VIR,0,-1,6999.0,
True,HP ProBook 440 G6 Intel Core i5 8265U 16GB 512GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 8AC15ES,https://hepsiburada.com/hp-probook-440-g6-intel-core-i5-8265u-16gb-512gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-8ac15es-p-HBV00000OPQVY,1,5.0,7899.0,
True,Monster Semruk S7 V7.1.1 Intel Core i9 10900K 32GB 1TB SSD RTX2070 Windows 10 Pro 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/monster-semruk-s7-v7-1-1-intel-core-i9-10900k-32gb-1tb-ssd-rtx2070-windows-10-pro-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000WF1M0,0,-1,29999.0,
True,HP ZBook Studio G7 Intel Core i9 10885H 32GB 1TB SSD RTX 3000 Max-Q Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar 1J3R2EA,https://hepsiburada.com/hp-zbook-studio-g7-intel-core-i9-10885h-32gb-1tb-ssd-rtx-3000-max-q-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-1j3r2ea-p-HBV00000ZPKRV,0,-1,Not Available,
True,Asus D509DA6-EJ887A6 AMD Ryzen 3 3250U 12GB 512GB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-d509da6-ej887a6-amd-ryzen-3-3250u-12gb-512gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000Y9CZT,0,-1,6658.8,
True,Lenovo E14 Intel Core i5 10210U 8GB 1TB + 1TB SSD RX640 Freedos 14" FHD Tasinabilir Bilgisayar 20RAS04A00A6,https://hepsiburada.com/lenovo-e14-intel-core-i5-10210u-8gb-1tb-1tb-ssd-rx640-freedos-14-fhd-tasinabilir-bilgisayar-20ras04a00a6-p-HBV00000URN6F,0,-1,9648.54,
True,Lenovo L15 AMD Ryzen 7 Pro 4750U 32GB 1TB SSD Freedos 15" FHD Tasinabilir Bilgisayar 20U7001WTXH10,https://hepsiburada.com/lenovo-l15-amd-ryzen-7-pro-4750u-32gb-1tb-ssd-freedos-15-fhd-tasinabilir-bilgisayar-20u7001wtxh10-p-HBV0000104XMG,0,-1,12249.02,
True,Dell Latitude 3410 Intel Core i5 10210U 32GB 1TB + 1TB SSD Freedos 14'' FHD Tasinabilir Bilgisayar N008L341014EMEA17,https://hepsiburada.com/dell-latitude-3410-intel-core-i5-10210u-32gb-1tb-1tb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-n008l341014emea17-p-HBV0000111OTD,0,-1,10898.91,
True,Dell Vostro 5401 Intel Core i5 1035G1 32GB 1TB SSD MX330 Windows 10 Pro 14" FHD Tasinabilir Bilgisayar N4105BPVN5401EMEW13,https://hepsiburada.com/dell-vostro-5401-intel-core-i5-1035g1-32gb-1tb-ssd-mx330-windows-10-pro-14-fhd-tasinabilir-bilgisayar-n4105bpvn5401emew13-p-HBV00000Y4QB0,0,-1,11898.81,
True,Lenovo IdeaPad S145-15API AMD Ryzen 7 3700U 20GB 1TB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar 81UT001ATXH8,https://hepsiburada.com/lenovo-ideapad-s145-15api-amd-ryzen-7-3700u-20gb-1tb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-81ut001atxh8-p-HBV0000104XMC,0,-1,9113.02,
